run_timestamp,source,scan_timestamp,ticker,strategy,entry,target,stop,risk,sentiment,outcome,exit_price,pnl_pct,notes
2026-06-18 22:20:01,LIVE,2026-06-18 22:20:01,PSX,Oversold Bounce,166.1,172.74,161.12,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-18 22:20:01,LIVE,2026-06-18 22:20:01,CVE,Oversold Bounce,25.16,26.16,24.4,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-18 22:20:01,LIVE,2026-06-18 22:20:01,DASH,Volatility Compression Breakout,173.35,182.02,169.02,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-18 22:20:01,LIVE,2026-06-18 22:20:01,MELI,Failed Breakdown Reversal,1633.67,1715.35,1584.66,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-18 22:20:01,LIVE,2026-06-18 22:20:01,PDD,Volatility Compression Breakout,79.54,83.52,77.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-18 22:20:01,LIVE,2026-06-18 22:20:01,JD,Oversold Bounce,27.57,28.67,26.74,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,PLTR,Oversold Bounce,128.49,133.63,124.64,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,FLNC,Early Trend Continuation,24.75,25.99,24.13,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,SMR,Early Trend Continuation,11.71,12.3,11.42,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,SMR,High Tight Flag,11.71,12.3,11.42,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,SMR,Volatility Compression Breakout,11.71,12.3,11.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,ANET,Volatility Compression Breakout,169.65,178.13,165.41,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,LUMN,Volatility Compression Breakout,8.2,8.61,7.99,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,MDB,Volatility Compression Breakout,332.76,349.4,324.44,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,TEM,Volatility Compression Breakout,50.82,53.36,49.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,TSLA,Volatility Compression Breakout,400.43,420.45,390.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,MARA,Volatility Compression Breakout,14.23,14.94,13.87,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,QBTS,Volatility Compression Breakout,24.69,25.92,24.07,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,RGTI,Volatility Compression Breakout,21.35,22.42,20.82,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,ACHR,Volatility Compression Breakout,5.57,5.85,5.43,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,JOBY,Volatility Compression Breakout,9.98,10.48,9.74,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,ASTS,Volatility Compression Breakout,80.67,84.7,78.65,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,RKLB,Volatility Compression Breakout,107.3,112.67,104.62,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,SOFI,Volatility Compression Breakout,17.91,18.8,17.46,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,PSX,Oversold Bounce,166.1,172.74,161.12,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,CVE,Oversold Bounce,25.16,26.16,24.4,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,DASH,Volatility Compression Breakout,173.35,182.02,169.02,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,MELI,Failed Breakdown Reversal,1633.67,1715.35,1584.66,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,PDD,Volatility Compression Breakout,79.54,83.52,77.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 13:39:03,LIVE,2026-06-19 13:39:03,JD,Oversold Bounce,27.57,28.67,26.74,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,PLTR,Oversold Bounce,128.49,133.63,124.64,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,FLNC,Early Trend Continuation,24.75,25.99,24.13,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,SMR,Early Trend Continuation,11.71,12.3,11.42,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,SMR,High Tight Flag,11.71,12.3,11.42,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,SMR,Volatility Compression Breakout,11.71,12.3,11.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,ANET,Volatility Compression Breakout,169.65,178.13,165.41,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,LUMN,Volatility Compression Breakout,8.2,8.61,7.99,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,MDB,Volatility Compression Breakout,332.76,349.4,324.44,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,TEM,Volatility Compression Breakout,50.82,53.36,49.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,TSLA,Volatility Compression Breakout,400.43,420.45,390.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,MARA,Volatility Compression Breakout,14.23,14.94,13.87,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,QBTS,Volatility Compression Breakout,24.69,25.92,24.07,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,RGTI,Volatility Compression Breakout,21.35,22.42,20.82,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,ACHR,Volatility Compression Breakout,5.57,5.85,5.43,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,JOBY,Volatility Compression Breakout,9.98,10.48,9.74,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,ASTS,Volatility Compression Breakout,80.67,84.7,78.65,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,RKLB,Volatility Compression Breakout,107.3,112.67,104.62,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,SOFI,Volatility Compression Breakout,17.91,18.8,17.46,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,PSX,Oversold Bounce,166.1,172.74,161.12,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,CVE,Oversold Bounce,25.16,26.16,24.4,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,DASH,Volatility Compression Breakout,173.35,182.02,169.02,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,MELI,Failed Breakdown Reversal,1633.67,1715.35,1584.66,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,PDD,Volatility Compression Breakout,79.54,83.52,77.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 16:34:50,LIVE,2026-06-19 16:34:50,JD,Oversold Bounce,27.57,28.67,26.74,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,PLTR,Oversold Bounce,128.49,133.63,124.64,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,FLNC,Early Trend Continuation,24.75,25.99,24.13,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,SMR,Early Trend Continuation,11.71,12.3,11.42,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,SMR,High Tight Flag,11.71,12.3,11.42,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,SMR,Volatility Compression Breakout,11.71,12.3,11.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,ANET,Volatility Compression Breakout,169.65,178.13,165.41,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,LUMN,Volatility Compression Breakout,8.2,8.61,7.99,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,MDB,Volatility Compression Breakout,332.76,349.4,324.44,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,TEM,Volatility Compression Breakout,50.82,53.36,49.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,TSLA,Volatility Compression Breakout,400.43,420.45,390.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,MARA,Volatility Compression Breakout,14.23,14.94,13.87,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,QBTS,Volatility Compression Breakout,24.69,25.92,24.07,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,RGTI,Volatility Compression Breakout,21.35,22.42,20.82,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,ACHR,Volatility Compression Breakout,5.57,5.85,5.43,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,JOBY,Volatility Compression Breakout,9.98,10.48,9.74,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,ASTS,Volatility Compression Breakout,80.67,84.7,78.65,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,RKLB,Volatility Compression Breakout,107.3,112.67,104.62,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,SOFI,Volatility Compression Breakout,17.91,18.8,17.46,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,PSX,Oversold Bounce,166.1,172.74,161.12,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,CVE,Oversold Bounce,25.16,26.16,24.4,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,DASH,Volatility Compression Breakout,173.35,182.02,169.02,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,MELI,Failed Breakdown Reversal,1633.67,1715.35,1584.66,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,PDD,Volatility Compression Breakout,79.54,83.52,77.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 19:01:00,LIVE,2026-06-19 19:01:00,JD,Oversold Bounce,27.57,28.67,26.74,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,PLTR,Oversold Bounce,128.49,133.63,124.64,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,FLNC,Early Trend Continuation,24.75,25.99,24.13,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,SMR,Early Trend Continuation,11.71,12.3,11.42,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,SMR,High Tight Flag,11.71,12.3,11.42,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,SMR,Volatility Compression Breakout,11.71,12.3,11.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,ANET,Volatility Compression Breakout,169.65,178.13,165.41,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,LUMN,Volatility Compression Breakout,8.2,8.61,7.99,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,MDB,Volatility Compression Breakout,332.76,349.4,324.44,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,TEM,Volatility Compression Breakout,50.82,53.36,49.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,TSLA,Volatility Compression Breakout,400.43,420.45,390.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,MARA,Volatility Compression Breakout,14.23,14.94,13.87,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,QBTS,Volatility Compression Breakout,24.69,25.92,24.07,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,RGTI,Volatility Compression Breakout,21.35,22.42,20.82,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,ACHR,Volatility Compression Breakout,5.57,5.85,5.43,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,JOBY,Volatility Compression Breakout,9.98,10.48,9.74,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,ASTS,Volatility Compression Breakout,80.67,84.7,78.65,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,RKLB,Volatility Compression Breakout,107.3,112.67,104.62,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,SOFI,Volatility Compression Breakout,17.91,18.8,17.46,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,PSX,Oversold Bounce,166.1,172.74,161.12,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,CVE,Oversold Bounce,25.16,26.16,24.4,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,DASH,Volatility Compression Breakout,173.35,182.02,169.02,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,MELI,Failed Breakdown Reversal,1633.67,1715.35,1584.66,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,PDD,Volatility Compression Breakout,79.54,83.52,77.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 20:44:00,LIVE,2026-06-19 20:44:00,JD,Oversold Bounce,27.57,28.67,26.74,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,PLTR,Oversold Bounce,128.49,133.63,124.64,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,FLNC,Early Trend Continuation,24.75,25.99,24.13,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,SMR,Early Trend Continuation,11.71,12.3,11.42,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,SMR,High Tight Flag,11.71,12.3,11.42,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,SMR,Volatility Compression Breakout,11.71,12.3,11.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,ANET,Volatility Compression Breakout,169.65,178.13,165.41,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,LUMN,Volatility Compression Breakout,8.2,8.61,7.99,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,MDB,Volatility Compression Breakout,332.76,349.4,324.44,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,TEM,Volatility Compression Breakout,50.82,53.36,49.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,TSLA,Volatility Compression Breakout,400.43,420.45,390.42,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,MARA,Volatility Compression Breakout,14.23,14.94,13.87,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,QBTS,Volatility Compression Breakout,24.69,25.92,24.07,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,RGTI,Volatility Compression Breakout,21.35,22.42,20.82,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,ACHR,Volatility Compression Breakout,5.57,5.85,5.43,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,JOBY,Volatility Compression Breakout,9.98,10.48,9.74,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,ASTS,Volatility Compression Breakout,80.67,84.7,78.65,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,RKLB,Volatility Compression Breakout,107.3,112.67,104.62,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,SOFI,Volatility Compression Breakout,17.91,18.8,17.46,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,PSX,Oversold Bounce,166.1,172.74,161.12,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,CVE,Oversold Bounce,25.16,26.16,24.4,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,DASH,Volatility Compression Breakout,173.35,182.02,169.02,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,MELI,Failed Breakdown Reversal,1633.67,1715.35,1584.66,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,PDD,Volatility Compression Breakout,79.54,83.52,77.55,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-19 22:10:08,LIVE,2026-06-19 22:10:08,JD,Oversold Bounce,27.57,28.67,26.74,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,NVDA,Failed Breakdown Reversal,208.56,218.99,202.3,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,AMD,Volatility Compression Breakout,551.68,579.26,537.89,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,MU,Volatility Compression Breakout,1211.2,1271.76,1180.92,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,AMAT,Volatility Compression Breakout,640.29,672.3,624.28,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,KLAC,Volatility Compression Breakout,268.91,282.36,262.19,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,CDNS,Volatility Compression Breakout,388.96,408.41,379.24,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,ASX,High Tight Flag,43.6,45.78,42.51,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,FLNC,Early Trend Continuation,25.2,26.46,24.57,UNK,,,,,"Trend aligned, RSI healthy, volume confirmed, and momentum trigger active."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,BE,High Tight Flag,345.77,363.05,337.12,Medium-High,,,,,"Strong prior run, tight consolidation, volume contraction, and breakout."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,BE,Volatility Compression Breakout,345.77,363.05,337.12,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,GNRC,Volatility Compression Breakout,295.7,310.49,288.31,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,DELL,Failed Breakdown Reversal,418.62,439.55,406.06,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,SMTC,Volatility Compression Breakout,174.85,183.59,170.48,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,GOOGL,Oversold Bounce,349.49,363.47,339.01,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,OKTA,Volatility Compression Breakout,115.97,121.77,113.07,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,MDB,Volatility Compression Breakout,319.14,335.1,311.16,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,ADBE,Volatility Compression Breakout,194.86,204.6,189.99,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,CRM,Volatility Compression Breakout,150.11,157.62,146.36,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,NOW,Oversold Bounce,93.01,96.73,90.22,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,MSTR,Failed Breakdown Reversal,109.53,115.01,106.24,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,CVE,Volatility Compression Breakout,25.68,26.96,25.04,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,ABNB,Oversold Bounce,139.26,144.83,135.08,High,,,,,Recently oversold stock is reclaiming EMA20 with improving momentum.
2026-06-22 21:34:30,LIVE,2026-06-22 21:34:30,APP,Volatility Compression Breakout,469.36,492.83,457.63,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,NVDA,Failed Breakdown Reversal,208.56,218.99,202.3,High,,,,,"Stock broke support, reclaimed it quickly, and momentum improved."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,AMD,Volatility Compression Breakout,551.68,579.26,537.89,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,MU,Volatility Compression Breakout,1211.2,1271.76,1180.92,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,AMAT,Volatility Compression Breakout,640.29,672.3,624.28,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,KLAC,Volatility Compression Breakout,268.91,282.36,262.19,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
2026-06-23 12:38:58,LIVE,2026-06-23 12:38:58,CDNS,Volatility Compression Breakout,388.96,408.41,379.24,Medium-High,,,,,"Volatility compressed, then price broke out with volume."
